Country Name,Country Code,Birth rate,Internet access,Income Group,BirthRateClassification
Aruba,ABW,10.244,78.9,High income,LBR
Afghanistan,AFG,35.253,5.9,Low income,HBR
Angola,AGO,45.985,19.1,Upper middle income,HBR
Albania,ALB,12.877,57.2,Upper middle income,LBR
United Arab Emirates,ARE,11.044,88,High income,LBR
Argentina,ARG,17.716,59.9,High income,LBR
Armenia,ARM,13.308,41.9,Lower middle income,LBR
Antigua and Barbuda,ATG,16.447,63.4,High income,LBR
Australia,AUS,13.2,83,High income,LBR
Austria,AUT,9.4,80.6188,High income,LBR
Azerbaijan,AZE,18.3,58.7,Upper middle income,LBR
Burundi,BDI,44.151,1.3,Low income,HBR
Belgium,BEL,11.2,82.1702,High income,LBR
Benin,BEN,36.44,4.9,Low income,HBR
Burkina Faso,BFA,40.551,9.1,Low income,HBR
Bangladesh,BGD,20.142,6.63,Lower middle income,HBR
Bulgaria,BGR,9.2,53.0615,Upper middle income,LBR
Bahrain,BHR,15.04,90.0000397,High income,LBR
"Bahamas, The",BHS,15.339,72,High income,LBR
Bosnia and Herzegovina,BIH,9.062,57.79,Upper middle income,LBR
Belarus,BLR,12.5,54.17,Upper middle income,LBR
Belize,BLZ,23.092,33.6,Upper middle income,HBR
Bermuda,BMU,10.4,95.3,High income,LBR
Bolivia,BOL,24.236,36.94,Lower middle income,HBR
Brazil,BRA,14.931,51.04,Upper middle income,LBR
Barbados,BRB,12.188,73,High income,LBR
Brunei Darussalam,BRN,16.405,64.5,High income,LBR
Bhutan,BTN,18.134,29.9,Lower middle income,LBR
Botswana,BWA,25.267,15,Upper middle income,HBR
Central African Republic,CAF,34.076,3.5,Low income,HBR
Canada,CAN,10.9,85.8,High income,LBR
Switzerland,CHE,10.2,86.34,High income,LBR
Chile,CHL,13.385,66.5,High income,LBR
China,CHN,12.1,45.8,Upper middle income,LBR
Cote d'Ivoire,CIV,37.32,8.4,Lower middle income,HBR
Cameroon,CMR,37.236,6.4,Lower middle income,HBR
"Congo, Rep.",COG,37.011,6.6,Lower middle income,HBR
Colombia,COL,16.076,51.7,Upper middle income,LBR
Comoros,COM,34.326,6.5,Low income,HBR
Cabo Verde,CPV,21.625,37.5,Lower middle income,HBR
Costa Rica,CRI,15.022,45.96,Upper middle income,LBR
Cuba,CUB,10.4,27.93,Upper middle income,LBR
Cayman Islands,CYM,12.5,74.1,High income,LBR
Cyprus,CYP,11.436,65.4548,High income,LBR
Czech Republic,CZE,10.2,74.1104,High income,LBR
Germany,DEU,8.5,84.17,High income,LBR
Djibouti,DJI,25.486,9.5,Lower middle income,HBR
Denmark,DNK,10,94.6297,High income,LBR
Dominican Republic,DOM,21.198,45.9,Upper middle income,HBR
Algeria,DZA,24.738,16.5,Upper middle income,HBR
Ecuador,ECU,21.07,40.35368423,Upper middle income,HBR
"Egypt, Arab Rep.",EGY,28.032,29.4,Lower middle income,HBR
Eritrea,ERI,34.8,0.9,Low income,HBR
Spain,ESP,9.1,71.635,High income,LBR
Estonia,EST,10.3,79.4,High income,LBR
Ethiopia,ETH,32.925,1.9,Low income,HBR
Finland,FIN,10.7,91.5144,High income,LBR
Fiji,FJI,20.463,37.1,Upper middle income,HBR
France,FRA,12.3,81.9198,High income,LBR
"Micronesia, Fed. Sts.",FSM,23.511,27.8,Lower middle income,HBR
Gabon,GAB,30.555,9.2,Upper middle income,HBR
United Kingdom,GBR,12.2,89.8441,High income,LBR
Georgia,GEO,13.332,43.3,Lower middle income,LBR
Ghana,GHA,33.131,12.3,Lower middle income,HBR
Guinea,GIN,37.337,1.6,Low income,HBR
"Gambia, The",GMB,42.525,14,Low income,HBR
Guinea-Bissau,GNB,37.503,3.1,Low income,HBR
Equatorial Guinea,GNQ,35.362,16.4,High income,HBR
Greece,GRC,8.5,59.8663,High income,LBR
Grenada,GRD,19.334,35,Upper middle income,LBR
Greenland,GRL,14.5,65.8,High income,LBR
Guatemala,GTM,27.465,19.7,Lower middle income,HBR
Guam,GUM,17.389,65.4,High income,LBR
Guyana,GUY,18.885,35,Lower middle income,LBR
"Hong Kong SAR, China",HKG,7.9,74.2,High income,LBR
Honduras,HND,21.593,17.8,Lower middle income,HBR
Croatia,HRV,9.4,66.7476,High income,LBR
Haiti,HTI,25.345,10.6,Low income,HBR
Hungary,HUN,9.2,72.6439,High income,LBR
Indonesia,IDN,20.297,14.94,Lower middle income,HBR
India,IND,20.291,15.1,Lower middle income,HBR
Ireland,IRL,15,78.2477,High income,LBR
"Iran, Islamic Rep.",IRN,17.9,29.95,Upper middle income,LBR
Iraq,IRQ,31.093,9.2,Upper middle income,HBR
Iceland,ISL,13.4,96.5468,High income,LBR
Israel,ISR,21.3,70.8,High income,HBR
Italy,ITA,8.5,58.4593,High income,LBR
Jamaica,JAM,13.54,37.1,Upper middle income,LBR
Jordan,JOR,27.046,41,Upper middle income,HBR
Japan,JPN,8.2,89.71,High income,LBR
Kazakhstan,KAZ,22.73,54,Upper middle income,HBR
Kenya,KEN,35.194,39,Lower middle income,HBR
Kyrgyz Republic,KGZ,27.2,23,Lower middle income,HBR
Cambodia,KHM,24.462,6.8,Low income,HBR
Kiribati,KIR,29.044,11.5,Lower middle income,HBR
"Korea, Rep.",KOR,8.6,84.77,High income,LBR
Kuwait,KWT,20.575,75.46,High income,HBR
Lao PDR,LAO,27.051,12.5,Lower middle income,HBR
Lebanon,LBN,13.426,70.5,Upper middle income,LBR
Liberia,LBR,35.521,3.2,Low income,HBR
Libya,LBY,21.425,16.5,Upper middle income,HBR
St. Lucia,LCA,15.43,46.2,Upper middle income,LBR
Liechtenstein,LIE,9.2,93.8,High income,LBR
Sri Lanka,LKA,17.863,21.9,Lower middle income,LBR
Lesotho,LSO,28.738,5,Lower middle income,HBR
Lithuania,LTU,10.1,68.4529,High income,LBR
Luxembourg,LUX,11.3,93.7765,High income,LBR
Latvia,LVA,10.2,75.2344,High income,LBR
"Macao SAR, China",MAC,11.256,65.8,High income,LBR
Morocco,MAR,21.023,56,Lower middle income,HBR
Moldova,MDA,12.141,45,Lower middle income,LBR
Madagascar,MDG,34.686,3,Low income,HBR
Maldives,MDV,21.447,44.1,Upper middle income,HBR
Mexico,MEX,19.104,43.46,Upper middle income,LBR
"Macedonia, FYR",MKD,11.222,65.24,Upper middle income,LBR
Mali,MLI,44.138,3.5,Low income,HBR
Malta,MLT,9.5,68.9138,High income,LBR
Myanmar,MMR,18.119,1.6,Lower middle income,LBR
Montenegro,MNE,11.616,60.31,Upper middle income,LBR
Mongolia,MNG,24.275,20,Upper middle income,HBR
Mozambique,MOZ,39.705,5.4,Low income,HBR
Mauritania,MRT,33.801,6.2,Lower middle income,HBR
Mauritius,MUS,10.9,39,Upper middle income,LBR
Malawi,MWI,39.459,5.05,Low income,HBR
Malaysia,MYS,16.805,66.97,Upper middle income,LBR
Namibia,NAM,29.937,13.9,Upper middle income,HBR
New Caledonia,NCL,17,66,High income,LBR
Niger,NER,49.661,1.7,Low income,HBR
Nigeria,NGA,40.045,38,Lower middle income,HBR
Nicaragua,NIC,20.788,15.5,Lower middle income,HBR
Netherlands,NLD,10.2,93.9564,High income,LBR
Norway,NOR,11.6,95.0534,High income,LBR
Nepal,NPL,20.923,13.3,Low income,HBR
New Zealand,NZL,13.12,82.78,High income,LBR
Oman,OMN,20.419,66.45,High income,HBR
Pakistan,PAK,29.582,10.9,Lower middle income,HBR
Panama,PAN,19.68,44.03,Upper middle income,LBR
Peru,PER,20.198,39.2,Upper middle income,HBR
Philippines,PHL,23.79,37,Lower middle income,HBR
Papua New Guinea,PNG,28.899,6.5,Lower middle income,HBR
Poland,POL,9.6,62.8492,High income,LBR
Puerto Rico,PRI,10.8,73.9,High income,LBR
Portugal,PRT,7.9,62.0956,High income,LBR
Paraguay,PRY,21.588,36.9,Upper middle income,HBR
French Polynesia,PYF,16.393,56.8,High income,LBR
Qatar,QAT,11.94,85.3,High income,LBR
Romania,ROU,8.8,49.7645,Upper middle income,LBR
Russian Federation,RUS,13.2,67.97,High income,LBR
Rwanda,RWA,32.689,9,Low income,HBR
Saudi Arabia,SAU,20.576,60.5,High income,HBR
Sudan,SDN,33.477,22.7,Lower middle income,HBR
Senegal,SEN,38.533,13.1,Lower middle income,HBR
Singapore,SGP,9.3,81,High income,LBR
Solomon Islands,SLB,30.578,8,Lower middle income,HBR
Sierra Leone,SLE,36.729,1.7,Low income,HBR
El Salvador,SLV,17.476,23.1093,Lower middle income,LBR
Somalia,SOM,43.891,1.5,Low income,HBR
Serbia,SRB,9.2,51.5,Upper middle income,LBR
South Sudan,SSD,37.126,14.1,Low income,HBR
Sao Tome and Principe,STP,34.537,23,Lower middle income,HBR
Suriname,SUR,18.455,37.4,Upper middle income,LBR
Slovak Republic,SVK,10.1,77.8826,High income,LBR
Slovenia,SVN,10.2,72.6756,High income,LBR
Sweden,SWE,11.8,94.7836,High income,LBR
Swaziland,SWZ,30.093,24.7,Lower middle income,HBR
Seychelles,SYC,18.6,50.4,High income,LBR
Syrian Arab Republic,SYR,24.043,26.2,Lower middle income,HBR
Chad,TCD,45.745,2.3,Low income,HBR
Togo,TGO,36.08,4.5,Low income,HBR
Thailand,THA,11.041,28.94,Upper middle income,LBR
Tajikistan,TJK,30.792,16,Lower middle income,HBR
Turkmenistan,TKM,21.322,9.6,Upper middle income,HBR
Timor-Leste,TLS,35.755,1.1,Lower middle income,HBR
Tonga,TON,25.409,35,Upper middle income,HBR
Trinidad and Tobago,TTO,14.59,63.8,High income,LBR
Tunisia,TUN,19.8,43.8,Upper middle income,LBR
Turkey,TUR,16.836,46.25,Upper middle income,LBR
Tanzania,TZA,39.518,4.4,Low income,HBR
Uganda,UGA,43.474,16.2,Low income,HBR
Ukraine,UKR,11.1,41,Lower middle income,LBR
Uruguay,URY,14.374,57.69,High income,LBR
United States,USA,12.5,84.2,High income,LBR
Uzbekistan,UZB,22.5,38.2,Lower middle income,HBR
St. Vincent and the Grenadines,VCT,16.306,52,Upper middle income,LBR
"Venezuela, RB",VEN,19.842,54.9,High income,LBR
Virgin Islands (U.S.),VIR,10.7,45.3,High income,LBR
Vietnam,VNM,15.537,43.9,Lower middle income,LBR
Vanuatu,VUT,26.739,11.3,Lower middle income,HBR
West Bank and Gaza,PSE,30.394,46.6,Lower middle income,HBR
Samoa,WSM,26.172,15.3,Lower middle income,HBR
"Yemen, Rep.",YEM,32.947,20,Lower middle income,HBR
South Africa,ZAF,20.85,46.5,Upper middle income,HBR
"Congo, Dem. Rep.",COD,42.394,2.2,Low income,HBR
Zambia,ZMB,40.471,15.4,Lower middle income,HBR
Zimbabwe,ZWE,35.715,18.5,Low income,HBR
